collision_time,day_of_week,weather_1,type_of_collision,road_surface,road_cond_1,lighting,point_x,point_y,at_fault,party_soberiety,oaf_1,party_number_killed,party_number_injured,move_pre_acc,vehicle_year,stwd_vehicle_type,race,victim_age,victim_sex,victim_role,safety_equip_used,victim_seating_postion,victim_ejected,severe_injury
10:38:00,5,A,C,A,H,A,-118.4827194,34.01242447,N,A,N,0,1,A,2015,C,W,32,F,1,PW,1,0,0
12:45:00,5,B,D,A,H,A,-118.0905914,34.06941223,Y,A,N,0,1,B,2016,C,A,21,M,1,PW,1,1,0
10:25:00,7,A,C,A,H,A,-118.2958221,34.28086853,Y,A,N,0,1,H,2004,C,H,19,M,1,PW,1,1,0
14:59:00,1,A,D,A,H,A,-118.500267,34.01595688,Y,A,N,0,1,E,2005,C,W,21,M,1,PW,1,1,0
16:35:00,4,A,A,A,H,A,-118.5025101,34.23572159,N,A,N,0,1,B,2009,C,H,26,M,1,PW,1,1,1
09:10:00,7,A,D,A,H,A,-118.4938736,34.22845078,N,A,N,0,1,E,2015,C,W,52,M,1,AN,1,0,0
15:05:00,3,A,D,A,H,A,-118.5447617,34.20117188,N,A,N,0,1,B,2005,C,W,53,M,1,GP,1,0,0
17:23:00,2,A,H,A,H,A,-118.0907288,34.07720184,N,A,N,0,1,B,2018,C,H,30,M,1,PW,1,2,0
06:45:00,1,A,C,A,H,A,-118.5579987,34.27245331,N,A,N,0,1,B,2017,C,W,42,M,1,PW,1,1,0
08:15:00,4,A,D,A,H,A,-118.1474304,34.13579941,N,A,N,0,1,B,2017,C,H,35,M,1,PW,1,1,1
21:50:00,3,A,D,A,H,C,-118.3150635,34.05255127,N,A,N,0,1,B,2008,C,H,20,M,1,PW,1,1,1
21:08:00,3,A,E,A,H,C,-117.9910736,34.11304092,Y,A,N,0,1,B,2005,C,W,24,M,1,PW,1,1,1
16:20:00,5,A,D,A,H,A,-118.5011215,34.2012291,N,A,N,0,1,B,2014,C,W,54,M,1,MY,1,0,0
11:05:00,6,A,C,A,H,A,-117.9765244,34.13233185,N,A,N,0,1,B,2015,C,H,35,M,1,MW,1,1,0
10:56:00,6,B,D,A,H,A,-118.0301285,34.15098953,N,A,N,0,1,B,2009,C,O,33,M,1,NW,1,0,0
07:35:00,5,A,D,A,H,A,-118.3160477,33.99322128,N,A,N,0,1,B,2017,C,B,22,M,1,PW,1,1,1
15:35:00,1,A,D,A,H,A,-118.2619095,34.01391983,Y,A,N,0,1,B,2014,C,H,40,M,1,PW,1,0,0
10:30:00,4,A,D,A,H,A,-118.3761597,34.04708862,N,A,A,0,1,B,2015,C,W,40,M,1,PW,1,1,1
23:25:00,1,A,D,A,H,C,-118.3563385,34.07612991,N,G,A,0,1,B,2012,C,H,36,M,1,BP,1,0,1
18:30:00,6,A,D,A,H,D,-118.3774185,34.03728104,Y,A,H,0,1,E,2015,C,W,30,F,1,DM,1,1,0
12:35:00,1,A,B,A,H,A,-118.3337326,34.05690002,N,A,N,0,1,B,2007,C,H,20,M,1,PW,1,0,0
21:00:00,5,A,D,A,H,C,-118.3658829,34.07212067,N,A,N,0,1,B,2012,C,W,29,M,1,PW,1,0,0
06:50:00,3,A,D,A,H,A,-118.3783035,34.12523651,Y,A,N,0,1,B,2004,C,H,25,M,1,PW,1,1,0
20:10:00,1,A,B,A,H,C,-118.4467773,34.15627289,Y,A,N,0,2,E,2015,C,B,23,M,1,PV,1,3,0
22:21:00,5,A,D,A,H,C,-118.6360092,34.03697586,N,A,N,0,1,B,2006,C,W,22,M,1,PW,1,0,0
21:35:00,6,A,G,A,H,C,-118.6060257,34.1991806,Y,A,N,0,1,B,2006,C,W,53,M,1,PW,1,1,0
17:25:00,5,A,B,A,H,B,-118.3509293,34.03250885,N,A,N,0,1,F,2014,C,H,22,M,1,PW,1,2,0
15:25:00,3,A,A,A,H,A,-118.4763412,34.235569,N,A,N,0,1,B,2015,C,H,43,M,1,GL,1,0,0
07:36:00,2,A,D,A,H,A,-118.3580627,33.92095947,N,A,N,0,1,B,2017,C,H,20,M,1,PW,1,0,0
12:20:00,3,A,D,A,H,A,-118.5185623,34.16535187,N,A,N,0,1,B,2017,C,H,24,M,1,PW,1,1,0
07:57:00,3,E,D,B,H,A,-118.0586548,33.88905334,N,A,N,0,1,B,2012,C,W,39,M,1,PW,1,1,0
16:33:00,6,A,D,A,H,A,-118.2045517,33.95404816,N,A,A,0,1,B,2005,C,H,21,M,1,PW,1,1,0
19:31:00,3,A,A,A,H,C,-118.3592987,33.95270157,Y,A,N,0,1,B,2017,C,H,22,M,1,PW,1,1,1
20:25:00,4,A,D,A,H,C,-118.4541931,34.19394302,Y,A,N,0,1,B,2007,C,H,19,M,1,PW,1,1,1
13:45:00,7,A,E,A,H,A,-118.5943604,34.23828506,Y,A,K,0,1,M,2013,C,W,27,M,1,PW,1,1,1
16:15:00,6,A,D,A,H,A,-118.3423996,34.12413025,N,A,N,0,2,B,2016,C,W,1,F,2,PY,1,0,0
16:15:00,6,A,D,A,H,A,-118.3423996,34.12413025,N,A,N,0,2,B,2016,C,W,39,F,1,PW,1,0,0
22:30:00,5,A,D,A,H,C,-118.3649597,34.0557518,N,A,N,0,2,B,2005,C,W,998,F,2,PW,2,3,0
22:30:00,5,A,D,A,H,C,-118.3649597,34.0557518,N,A,N,0,2,B,2005,C,W,22,M,1,PW,1,3,0
12:30:00,5,A,D,A,H,A,-118.3451767,34.08346939,Y,A,N,0,1,B,2002,C,W,20,M,1,PW,1,0,0
09:00:00,3,A,B,A,H,A,-118.3440552,34.07752991,Y,A,A,0,1,B,2006,C,B,26,M,1,PW,1,3,0
13:45:00,5,A,B,A,H,A,-118.3331985,34.08346939,N,A,A,0,1,I,2013,C,W,32,M,1,PW,1,1,0
05:14:00,7,A,C,A,H,C,-117.902504,34.12425995,Y,A,ZZ,0,1,B,2016,C,H,18,M,1,PW,1,1,0
07:20:00,4,A,D,A,H,A,-118.3704605,34.16595078,Y,A,N,0,1,B,2007,C,H,32,M,1,PW,1,1,0
06:50:00,4,A,B,A,H,A,-118.4412842,33.99988556,N,A,N,0,1,B,2016,C,W,46,M,1,PW,1,0,0
16:20:00,3,A,A,A,H,A,-118.3251801,34.10163879,Y,A,N,0,2,B,2012,C,O,17,F,2,PY,2,1,1
16:20:00,3,A,A,A,H,A,-118.3251801,34.10163879,Y,A,N,0,2,B,2012,C,O,20,M,1,PW,1,1,1
14:55:00,7,A,A,A,H,A,-118.4689865,34.07468414,Y,A,N,0,2,N,2014,C,W,23,F,2,PY,4,1,0
14:49:00,7,A,D,A,H,A,-118.4918137,34.4596405,Y,B,N,0,1,N,2004,C,W,52,M,1,NW,1,0,0
14:55:00,7,A,A,A,H,A,-118.4689865,34.07468414,Y,A,N,0,2,N,2014,C,W,23,M,1,PW,1,1,0
13:09:00,3,A,C,A,H,A,-118.3801117,34.08750153,N,A,N,0,1,B,2016,C,W,46,M,1,PW,1,0,0
07:30:00,6,A,D,A,H,A,-118.416008,34.06317902,Y,A,N,0,1,B,2009,C,W,19,M,1,PW,1,1,0
08:25:00,2,A,D,A,H,A,-118.4319382,34.04377747,N,A,N,0,1,B,2008,C,O,23,M,1,PW,1,3,0
21:40:00,3,A,F,A,H,C,-118.2983017,34.15977478,Y,A,N,0,1,B,2014,C,W,22,M,1,LW,1,0,0
07:15:00,2,A,D,A,H,A,-118.1149902,33.94319916,N,A,N,0,1,B,2012,C,H,22,M,1,PW,1,1,0
14:40:00,4,A,B,A,H,A,-118.313942,34.08351135,N,A,N,0,1,B,2016,C,H,27,M,1,MW,1,1,0
21:58:00,3,A,D,A,H,C,-118.3613586,33.95172119,N,G,N,0,1,B,2015,C,H,25,M,1,PW,1,1,0
08:07:00,1,A,H,A,H,A,-118.2619019,34.22861099,Y,A,ZZ,0,1,B,2011,C,H,26,M,1,PW,1,1,0
14:43:00,1,A,E,A,H,A,-118.345932,33.95979309,Y,G,N,0,1,C,2013,C,B,25,M,1,PW,1,1,1
15:40:00,5,A,D,A,H,A,-118.5885925,34.26086044,N,A,N,0,1,B,2008,C,W,23,M,1,PW,1,0,1
18:17:00,3,A,B,A,H,C,-118.5643463,34.17240524,Y,A,N,0,1,J,2016,C,H,39,M,1,PW,1,1,0
07:40:00,5,A,C,A,H,A,-118.2916718,34.06742096,Y,A,N,0,1,B,2005,C,H,48,M,1,PW,1,0,0
16:15:00,4,A,D,A,H,A,-118.4454193,34.06369019,N,A,N,0,1,B,2016,C,H,38,M,1,PW,1,1,0
23:02:00,5,A,E,A,H,C,-117.7406616,34.04805374,Y,A,N,0,1,B,2007,C,H,32,M,1,PW,1,0,0
18:23:00,5,A,B,A,H,C,-118.1777878,33.96964645,Y,A,N,0,1,I,2014,C,H,30,M,1,AP,1,1,0
23:50:00,7,A,F,A,H,C,-118.6418381,34.195961,Y,A,N,0,1,B,2012,C,W,24,M,1,PW,1,1,0
18:05:00,1,B,B,A,H,B,-118.1222153,33.90107727,Y,A,A,0,1,B,2006,C,W,32,F,1,PW,1,1,0
10:20:00,4,A,C,A,H,A,-118.2794495,33.7782135,N,A,N,0,1,B,2017,C,B,25,M,1,PX,1,0,0
10:40:00,1,A,A,A,H,A,-118.1843719,34.10570145,N,A,N,0,1,B,2007,C,H,22,M,1,PW,1,1,0
16:20:00,1,A,B,A,H,A,-118.1081161,33.91725922,N,A,N,0,1,A,2006,C,B,28,M,1,PW,1,1,0
21:15:00,4,A,D,A,H,C,-118.448761,34.21796036,Y,A,N,0,3,E,2004,C,H,33,F,2,GL,6,0,0
21:15:00,4,A,D,A,H,C,-118.448761,34.21796036,Y,A,N,0,3,E,2004,C,H,10,F,2,GL,5,0,0
21:15:00,4,A,D,A,H,C,-118.448761,34.21796036,Y,A,N,0,3,E,2004,C,H,32,M,1,GM,1,0,0
18:20:00,1,A,C,A,H,C,-118.5082397,34.02136612,Y,D,A,0,1,B,2017,C,O,22,M,1,PW,1,3,0
16:15:00,7,A,D,A,H,A,-118.5273514,34.23234177,N,A,N,0,1,B,2011,C,W,18,M,1,PW,1,1,1
16:40:00,1,A,D,A,H,A,-118.5413055,34.41518784,N,A,N,0,1,B,2012,C,W,21,M,1,PW,1,0,0
18:00:00,5,A,A,A,H,C,-118.2409286,34.05039978,N,A,N,0,1,I,2014,C,H,25,M,1,PV,1,1,0
14:04:00,4,A,D,A,H,A,-118.284256,33.97465897,N,H,N,0,1,B,2003,C,B,21,M,1,PW,1,1,0
13:56:00,1,A,D,A,H,A,-118.0910034,34.10160065,Y,A,N,0,1,B,2013,C,H,58,F,1,GM,1,0,0
16:55:00,6,A,C,A,H,A,-118.081871,33.91309357,Y,A,N,0,1,B,2007,C,H,20,M,1,PW,1,0,0
10:54:00,2,A,H,A,H,A,-118.1382294,33.91698074,Y,A,A,0,1,J,2013,C,B,24,M,1,PW,1,0,0
18:30:00,5,B,D,B,H,C,-118.29234,34.25081,N,A,N,0,1,B,2015,C,O,49,M,1,GM,1,0,0
16:20:00,3,A,D,A,H,A,-118.3404007,34.09071732,N,A,N,0,1,B,2015,C,H,19,M,1,PW,1,1,0
12:41:00,6,A,D,A,H,A,-118.3264999,33.95998001,N,A,N,0,1,B,2005,C,B,70,M,1,MW,1,1,1
16:25:00,2,A,D,A,H,A,-118.3310089,34.0907402,N,A,N,0,1,B,2016,C,W,29,M,1,PW,1,0,0
09:30:00,2,A,B,A,H,A,-118.4524841,34.03136063,Y,A,N,0,1,I,2015,C,O,40,M,1,PW,1,1,0
19:35:00,4,A,D,A,H,C,-118.418541,34.20119858,N,A,N,0,1,B,2015,C,W,33,M,1,MW,1,1,1
17:55:00,7,A,E,A,H,D,-118.4764099,34.22650146,N,A,N,0,1,B,2016,C,H,34,M,1,AP,1,1,0
14:55:00,3,A,D,A,H,A,-118.1000137,33.96938705,N,A,N,0,1,B,2002,C,H,49,M,1,PV,1,0,0
15:50:00,2,A,D,A,H,A,-118.479187,34.00925064,Y,A,N,0,1,I,2004,C,B,30,M,1,PW,1,2,0
15:50:00,4,A,D,A,H,A,-118.0973511,33.95217133,N,A,N,0,1,B,2008,C,H,28,M,1,PW,1,1,1
03:55:00,6,A,B,A,H,C,-118.2958984,33.72698593,Y,G,N,0,1,B,2011,C,W,23,M,1,PV,1,1,1
22:45:00,6,A,D,A,H,C,-118.3342209,34.09437943,N,A,N,0,1,B,2001,C,W,32,M,1,PW,1,1,0
16:55:00,7,A,D,A,H,A,-118.3057022,34.00606918,N,A,N,0,1,B,2016,C,B,21,M,1,PV,1,1,1
11:15:00,2,A,D,A,H,A,-118.3386536,34.07619095,N,A,N,0,1,B,2001,C,W,24,M,1,PW,1,0,0
16:30:00,3,A,B,A,H,A,-118.3955612,33.92361832,N,A,N,0,1,B,2009,C,H,32,M,1,PW,1,1,0
18:33:00,1,B,C,A,H,C,-118.1409683,34.03660965,N,A,N,0,1,B,2015,C,H,37,M,1,PW,1,0,0
08:40:00,4,A,D,A,H,A,-118.2833176,34.06819153,N,G,N,0,1,B,2016,C,H,52,M,1,PW,1,3,0
19:05:00,7,A,D,A,H,C,-118.5884933,34.21822357,N,H,N,0,1,B,2014,C,W,16,M,2,GM,6,0,0
19:05:00,7,A,D,A,H,C,-118.5884933,34.21822357,N,H,N,0,1,B,2014,C,W,41,M,1,GM,1,0,0
19:25:00,5,A,D,A,H,A,-118.2923965,33.72518158,N,A,N,0,1,B,2007,C,O,27,F,1,PX,1,1,1
13:20:00,2,A,D,A,H,A,-118.3078537,34.06351852,N,A,N,0,1,B,2012,C,O,25,F,1,PW,1,1,0
18:15:00,3,A,A,A,H,C,-118.2549667,34.09151077,N,A,N,0,1,B,2013,C,W,41,M,1,PW,1,1,0
18:20:00,4,A,A,A,H,C,-118.2455521,34.05363846,N,A,A,0,1,B,2009,C,O,49,M,1,PW,1,0,0
06:35:00,4,B,D,A,H,A,-118.5567245,34.2751236,N,A,N,0,1,B,2009,C,W,41,M,1,PW,1,0,0
16:25:00,6,A,C,A,H,A,-118.3440323,34.06871796,Y,A,N,0,1,J,2012,C,H,25,M,1,PW,2,1,0
14:30:00,7,A,D,A,H,A,-118.4486771,33.99150085,Y,A,N,0,1,B,2016,C,W,52,M,1,PW,1,1,1
12:10:00,4,A,C,A,H,A,-118.3950577,34.02559662,N,A,N,0,1,A,2016,C,W,33,M,1,PW,1,0,0
14:05:00,7,A,D,A,H,A,-118.4416656,34.02119064,N,A,A,0,1,B,2018,C,W,26,M,1,PW,1,0,1
14:25:00,2,B,D,A,H,A,-118.3855438,33.95969391,Y,A,N,0,1,B,2001,C,B,22,M,1,PW,1,0,0
15:37:00,2,A,E,A,H,A,-117.7629013,34.07221603,Y,A,N,0,1,B,2001,C,W,55,M,1,PW,1,0,0
19:30:00,3,A,D,A,H,C,-118.256813,34.06061172,N,A,N,0,1,B,2015,C,H,39,M,1,PW,1,0,0
12:20:00,6,A,C,A,H,A,-118.2354431,34.0713501,N,A,N,0,1,E,2016,C,H,49,M,1,PW,1,0,0
11:05:00,3,A,B,A,A,A,-118.1656418,34.66040039,N,A,N,0,1,B,2015,C,W,24,F,1,PW,1,1,0
06:49:00,2,A,D,A,H,B,-118.2826691,33.98237991,N,A,N,0,1,B,2003,C,H,22,M,1,GM,1,0,0
07:35:00,3,A,B,A,H,A,-118.1998138,34.10613632,N,A,N,0,1,B,2011,C,H,42,M,1,PW,1,0,0
10:30:00,5,B,D,A,H,A,-118.6029053,34.16843414,N,A,N,0,1,B,2005,C,W,54,M,1,PW,1,0,0
11:20:00,3,B,B,A,H,A,-118.3795013,34.17943954,N,A,N,0,1,B,2016,C,H,19,M,1,PW,1,0,0
23:30:00,4,A,D,A,H,C,-118.4574509,34.17156219,N,C,N,0,1,B,2015,C,W,37,M,1,PW,1,0,0
12:40:00,1,A,D,A,H,A,-118.6010742,34.22818375,N,A,N,0,1,B,2001,C,W,54,M,1,PW,1,1,0
22:30:00,5,A,D,B,H,C,-118.4024353,34.17940903,N,A,N,0,1,B,2017,C,W,28,M,1,PW,1,0,0
08:49:00,1,A,D,A,H,A,-118.0193863,34.0628891,N,A,N,0,1,D,2018,C,H,26,M,1,PW,1,0,0
15:30:00,1,A,B,A,H,A,-118.2198486,34.0242691,N,A,N,0,1,B,2014,C,H,12,F,2,GM,6,0,0
15:30:00,1,A,B,A,H,A,-118.2198486,34.0242691,N,A,N,0,1,B,2014,C,H,21,F,2,GM,3,0,0
15:30:00,1,A,B,A,H,A,-118.2198486,34.0242691,N,A,N,0,1,B,2014,C,H,49,F,1,GM,1,0,0
15:30:00,1,A,B,A,H,A,-118.2198486,34.0242691,N,A,N,0,1,B,2014,C,H,2,F,2,GM,5,0,0
07:28:00,2,A,D,A,H,A,-117.9570313,34.04766083,N,A,N,0,1,B,2006,C,H,34,M,1,PW,1,1,0
12:00:00,5,A,D,A,H,A,-118.5355911,34.23544693,N,A,N,0,1,B,2014,C,H,36,M,1,PW,1,0,0
14:40:00,5,B,C,A,H,A,-118.4429092,34.22493744,Y,A,N,0,1,B,2016,C,H,24,M,1,PW,1,1,0
11:57:00,1,A,D,A,D,A,-118.6003113,34.20832062,N,A,N,0,1,B,2005,C,O,23,M,1,PW,1,1,0
13:39:00,3,A,F,A,H,A,-117.894032,34.133449,Y,A,N,0,1,M,2009,C,W,20,M,1,PW,1,2,0
15:30:00,5,A,E,A,H,A,-118.527359,34.23114777,Y,A,N,0,1,B,2008,C,W,23,M,1,PW,1,1,1
08:55:00,2,A,D,A,H,A,-118.5710526,34.22024918,N,A,N,0,1,B,2017,C,W,27,M,1,PW,1,0,0
01:05:00,2,A,D,A,H,C,-118.5273438,34.20840073,N,G,ZZ,0,2,B,2008,C,W,62,M,2,GM,4,0,0
01:05:00,2,A,D,A,H,C,-118.5273438,34.20840073,N,G,ZZ,0,2,B,2008,C,W,65,F,1,GM,1,0,0
21:00:00,5,B,F,A,H,C,-118.4361877,34.22967148,Y,A,N,0,1,B,2017,C,H,22,M,1,PW,1,1,1
14:55:00,6,A,C,A,H,A,-118.2252045,33.98493576,Y,D,N,0,1,B,2017,C,H,21,M,1,PW,1,1,1
22:43:00,1,C,A,B,H,C,-118.3702774,34.09069061,Y,G,N,0,1,L,2017,C,W,24,M,1,PV,1,0,0
04:05:00,6,A,D,A,H,C,-118.3091583,34.08903885,N,H,N,0,1,B,2002,C,H,20,M,1,PW,1,1,0
19:10:00,1,A,D,A,H,A,-118.3294907,34.09801102,N,A,N,0,1,B,2016,C,H,21,M,1,PW,1,1,0
14:30:00,1,A,H,A,H,A,-118.1563797,33.9262619,N,A,N,0,1,B,2005,C,B,47,M,1,PW,1,0,0
10:45:00,2,A,D,A,H,A,-118.2826538,33.94554138,N,D,N,1,0,B,2003,C,B,19,M,1,PW,1,1,1
19:00:00,1,A,D,A,H,C,-118.4668655,34.23552704,N,A,N,0,1,B,2013,C,H,27,M,1,PW,1,0,0
14:50:00,5,A,D,A,H,A,-118.2865829,34.09190369,N,H,N,0,1,B,2004,C,H,23,M,1,AP,1,0,0
16:17:00,3,B,B,A,H,A,-118.2394028,34.00971985,N,A,N,0,1,B,2017,C,H,37,M,1,PY,1,0,0
13:45:00,4,A,B,A,H,A,-118.4760056,33.99705887,Y,A,N,0,1,B,2015,C,W,35,M,1,PW,1,1,0
13:30:00,2,A,D,A,H,A,-118.3812637,34.17942047,N,H,N,0,1,B,2009,C,H,39,M,1,PW,1,0,1
19:25:00,3,A,A,A,H,A,-118.36129,34.13510132,N,H,N,0,1,B,2013,C,W,23,M,1,PW,1,1,0
06:15:00,4,A,D,A,H,A,-118.2917099,34.08119965,N,A,N,0,1,B,2015,C,H,29,M,1,PW,5,1,0
17:18:00,5,A,B,A,H,A,-118.1476135,34.16147995,Y,A,A,0,1,I,2003,C,H,45,M,1,PW,1,3,0
02:02:00,1,A,H,A,H,C,-118.157074,33.97419357,Y,G,N,0,1,B,2007,C,H,47,M,1,PV,1,1,1
15:35:00,1,A,A,A,H,A,-117.82901,34.09949875,N,A,G,0,1,B,2009,C,H,26,M,1,PW,1,1,1
21:35:00,2,A,H,A,H,B,-118.4208298,34.03050232,N,A,ZZ,0,1,B,2016,C,W,41,M,1,PW,1,0,0
09:20:00,5,A,D,A,H,A,-118.4344864,34.04708862,N,A,A,0,1,B,2002,C,O,40,M,1,PW,1,1,0
15:10:00,5,A,A,A,H,A,-118.4291916,34.02805328,N,A,N,0,1,B,2002,C,W,47,M,1,PW,1,0,0
16:40:00,4,A,A,A,H,A,-118.4226074,34.01972961,N,A,N,0,1,B,2016,C,W,23,F,1,AP,1,1,0
10:05:00,4,B,D,A,H,A,-118.2685623,34.02721024,N,A,N,0,1,E,2014,C,H,30,M,1,PW,1,1,0
20:30:00,2,A,B,A,G,C,-118.3446655,34.04787827,N,A,N,0,1,B,2017,C,H,38,M,1,PW,1,0,0
11:19:00,3,A,D,A,H,A,-118.2334595,34.06610107,N,A,N,0,1,B,2006,C,W,62,M,1,PW,1,1,1
17:20:00,6,A,D,A,H,A,-118.2340775,34.06270981,N,A,N,0,1,B,2015,C,W,40,M,1,PW,1,1,0
07:15:00,2,A,D,A,H,A,-118.5005722,34.3707695,Y,A,N,0,1,J,2008,C,W,29,M,1,PW,1,0,0
11:20:00,1,A,D,A,H,A,-118.2155991,34.07184982,N,A,N,0,1,B,2017,C,H,47,F,1,NW,1,0,0
05:55:00,6,A,D,A,H,C,-118.2045441,34.0519371,N,A,N,0,1,B,2015,C,H,28,M,1,NW,1,0,0
20:10:00,5,A,D,A,H,C,-118.2349396,34.0446701,N,A,N,0,1,B,2008,C,W,24,M,1,PW,1,1,0
13:40:00,2,A,B,A,H,A,-118.2702408,34.04711151,Y,A,N,0,1,I,2009,C,H,25,M,1,PW,1,0,0
20:35:00,3,A,D,A,H,C,-118.277626,33.94554901,Y,D,A,1,0,B,2008,C,H,20,M,1,PW,2,1,1
18:30:00,4,A,A,A,H,A,-118.5967255,34.24651718,Y,A,N,0,1,B,2006,C,H,27,M,1,AP,1,3,1
14:30:00,2,A,C,A,H,A,-118.2483063,34.02315903,N,A,N,0,1,A,2006,C,H,56,M,1,PW,1,0,0
12:45:00,2,A,C,A,H,A,-118.2761154,33.77922821,Y,A,N,0,1,B,2006,C,W,24,F,1,MW,1,0,0
08:50:00,2,A,D,A,H,A,-118.3613815,34.0639801,Y,A,N,0,1,B,2016,C,W,58,M,1,PW,1,0,1
19:05:00,4,A,B,A,H,C,-118.2194901,34.02783585,N,A,N,0,1,B,2015,C,H,24,F,1,PW,1,0,0
19:15:00,1,A,C,A,H,B,-118.4332733,34.30477905,N,A,N,0,1,B,2003,C,H,21,M,1,PW,1,1,0
22:25:00,7,A,B,A,H,C,-118.2994919,34.25598907,N,A,N,0,2,B,2017,C,H,23,M,1,EL,1,0,0
07:19:00,1,A,B,A,H,A,-118.4312363,34.20119095,N,A,N,0,1,B,2016,C,W,36,M,1,PW,1,1,0
22:25:00,7,A,B,A,H,C,-118.2994919,34.25598907,N,A,N,0,2,B,2017,C,H,22,M,2,EL,3,0,0
11:18:00,2,A,A,A,H,A,-117.6987534,34.145401,N,A,N,0,1,B,2001,C,W,36,F,1,PW,0,1,1
22:25:00,7,A,B,A,H,C,-118.2994919,34.25598907,Y,A,N,0,1,E,2011,C,B,28,F,2,EL,3,0,0
16:55:00,1,A,D,A,H,A,-118.2652435,33.99880981,N,A,N,0,1,B,2007,C,H,37,M,1,PW,1,0,0
20:50:00,6,A,D,A,H,C,-118.4312592,34.18667984,N,A,N,0,2,B,2005,C,B,29,F,2,PW,0,1,0
20:50:00,6,A,D,A,H,C,-118.4312592,34.18667984,N,A,N,0,2,B,2005,C,B,35,M,1,PW,1,1,0
21:15:00,5,A,A,A,H,C,-118.4677429,34.22138977,N,H,ZZ,0,0,A,2012,C,H,26,F,2,GM,3,0,0
19:54:00,5,A,D,A,H,C,-118.4625626,33.98912048,N,A,N,0,1,B,2016,C,W,42,F,1,PW,1,0,1
08:50:00,3,A,D,A,H,A,-118.3711319,34.05236053,N,A,N,0,1,B,2013,C,O,28,M,1,PW,1,0,0
08:57:00,5,A,D,A,H,A,-118.1833038,33.95201874,N,A,ZZ,0,1,B,2014,C,H,27,M,1,PW,1,0,0
13:45:00,2,A,D,A,H,A,-118.4705429,34.03631973,Y,A,N,0,1,B,2003,C,H,26,M,1,PW,1,3,0
09:00:00,3,A,C,A,H,A,-118.1906204,33.91369629,Y,A,N,0,1,B,2014,C,H,21,M,1,GM,1,0,0
06:50:00,1,A,D,A,H,A,-118.3701706,33.97038269,N,A,A,0,1,B,2004,C,W,60,M,1,PW,1,0,0
12:25:00,1,A,D,A,H,A,-118.3386536,34.0735817,N,A,N,0,1,B,2016,C,H,47,M,1,PW,1,1,0
19:30:00,1,A,B,A,H,C,-118.5404892,34.23546982,N,A,N,0,1,B,2014,C,W,27,F,1,MW,1,1,0
03:23:00,5,A,D,A,H,A,-118.4073639,34.01920319,N,A,N,0,1,B,2015,C,H,34,M,1,PW,1,0,0
09:20:00,5,A,C,A,H,A,-118.3248825,34.0762291,N,A,N,0,1,A,2017,C,O,35,F,1,GM,1,0,0
19:00:00,6,A,B,A,H,B,-118.371994,34.18669128,N,A,N,0,2,B,2005,C,H,4,M,2,MR,4,3,0
19:00:00,6,A,B,A,H,B,-118.371994,34.18669128,N,A,N,0,2,B,2005,C,H,2,M,2,MQ,5,3,0
19:00:00,6,A,B,A,H,B,-118.371994,34.18669128,N,A,N,0,2,B,2005,C,H,9,M,2,MR,6,3,0
15:00:00,2,A,D,A,H,A,-118.278389,33.94739151,Y,A,N,0,1,B,2007,C,B,48,M,1,NW,1,2,0
10:10:00,1,A,D,A,H,A,-118.2828369,33.79072952,Y,A,N,0,1,B,2007,C,H,48,M,1,PW,1,1,0
08:10:00,1,A,D,A,H,A,-118.2657166,34.04748154,N,A,N,0,1,B,2017,C,W,24,M,1,PY,1,1,0
04:36:00,4,B,E,A,H,D,-118.0007553,33.9514122,Y,C,L,0,1,C,2016,C,W,23,M,1,PW,1,1,0
17:03:00,1,A,D,A,H,A,-118.1146927,34.13587952,Y,A,N,0,1,B,2013,C,O,35,M,1,PW,1,0,0
18:49:00,1,A,A,A,H,C,-118.1512909,33.8755188,N,A,N,0,1,B,2001,C,B,28,M,1,PW,1,0,0
18:35:00,5,A,A,A,H,A,-118.249321,33.92947006,N,A,N,0,1,A,2006,C,H,43,M,1,GM,1,0,0
14:30:00,4,A,D,A,A,A,-118.3875275,34.15763092,Y,C,N,0,1,B,2004,C,W,70,M,1,GL,1,0,0
17:44:00,6,A,B,A,H,A,-117.9190598,34.02137756,N,A,N,0,1,B,2013,C,A,24,M,1,PW,1,1,0
17:30:00,3,A,D,A,H,A,-118.3000336,34.05263901,N,A,F,0,1,E,2008,C,H,26,M,1,PW,1,0,0
08:50:00,7,A,D,A,H,A,-118.3179932,34.09804153,N,A,N,0,1,B,2017,C,H,21,M,1,PW,1,1,0
16:10:00,4,C,D,B,H,A,-118.3265076,33.92290878,Y,A,G,0,1,B,2012,C,H,51,M,1,PW,1,1,0
15:45:00,1,A,H,A,H,A,-118.3550262,34.09804153,Y,A,N,0,1,B,2009,C,B,23,M,1,PW,1,1,0
23:40:00,5,A,B,A,H,C,-118.3414917,34.10153961,N,A,N,0,2,B,2017,C,H,26,F,2,PY,4,0,0
11:15:00,3,A,D,A,H,A,-118.3635101,34.05091858,Y,A,N,0,1,B,2015,C,B,21,M,1,PW,1,1,0
18:12:00,7,A,B,A,H,C,-118.5032349,34.01760101,Y,D,N,0,2,B,2016,C,W,26,F,2,PW,2,1,0
18:12:00,7,A,B,A,H,C,-118.5032349,34.01760101,Y,D,N,0,2,B,2016,C,W,29,M,1,PW,1,1,0
23:40:00,5,A,B,A,H,C,-118.3414917,34.10153961,N,A,N,0,2,B,2017,C,H,27,M,1,PW,1,0,0
